overall,functionality,code_quality,testing,execution,documentation,dependencies,security,vcs
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
9.4,0,10,0,5,30,10,10,10
51.5,30,50,10,85,25,85,55,72
61.25,45,55,50,85,25,90,60,80
66.25,55,55,50,85,70,75,60,80
71.5,75,72,70,80,60,90,50,75
76.25,85,75,75,85,65,80,70,75
81.25,85,80,70,85,90,90,75,75
80,85,65,75,85,90,85,70,85
84,85,90,90,80,90,92,65,80
83.75,85,90,85,90,90,80,80,70
80,90,85,40,90,90,80,80,85
86.25,95,85,90,90,85,85,70,90
88.13,95,85,90,90,90,95,80,80
88,90,90,90,90,90,90,90,75
87,95,85,90,85,90,75,90,85
86.25,95,90,95,90,85,85,85,65
87.25,90,85,90,90,88,75,90,90
88.125,90,88,90,90,85,92,85,85
88.4,90,89,90,90,88,90,85,85
89.75,90,90,90,90,90,98,85,85
89,90,90,90,90,90,95,92,75
88.75,90,75,90,90,92,95,90,88
89.75,90,90,95,90,90,90,88,85
90.38,95,90,95,85,88,95,90,85
87.75,90,92,95,85,95,95,90,60
88.5,95,90,90,90,85,98,85,75
89.5,90,90,95,90,88,90,88,85
68.125,65,80,30,50,90,55,85,90
91,92,90,90,95,90,95,90,87
89,95,90,95,90,88,90,90,75
87.875,90,90,90,85,85,90,85,88
89.125,85,90,90,90,85,95,88,90
87,70,70,95,95,90,95,85,95
89.75,90,88,90,85,90,95,85,95
90.75,95,85,90,93,85,98,85,95
88.75,90,88,92,90,90,95,85,80
86.5,92,90,90,92,90,90,88,60
92,95,88,98,92,90,90,85,98
88,90,90,95,90,93,90,85,70
90,90,90,95,90,90,90,85,90
87.5,90,90,90,90,90,90,85,75
86.5,90,90,92,90,90,90,85,65
88,92,90,92,95,90,95,90,60
84,90,90,95,90,90,55,85,75
84.125,90,88,90,90,85,60,85,85
91,92,92,90,95,90,94,90,85
89,90,90,90,85,92,95,90,80
86,90,90,90,92,55,90,90,90
87,90,90,92,90,90,90,85,70
88.4,95,90,92,90,90,90,85,75
90,95,90,90,90,85,90,90,90
89,95,92,95,85,88,90,90,80
88.38,90,90,90,85,85,95,82,90
90.25,90,90,90,95,90,92,90,85
91.5,90,90,95,92,90,95,85,95
88,90,93,90,92,90,85,88,75
77,85,92,98,90,75,95,0,80
73.75,60,90,95,95,80,100,0,70
81.75,50,92,95,92,75,85,90,75
0,0,0,0,0,0,0,0,0
9.375,0,0,0,0,0,0,0,75
70.6,50,90,20,65,55,90,95,100
64.38,0,88,10,70,75,92,95,95
73.375,60,45,75,85,70,95,92,65
77.25,55,75,85,90,55,98,90,70
61,50,50,20,55,70,100,90,50
82,80,85,60,85,60,95,95,93
84.125,80,88,70,90,70,95,90,90
82,80,88,55,85,75,90,90,90
85,85,80,60,90,75,95,95,98
88,95,90,75,90,70,100,90,95
85.625,75,85,85,90,75,95,85,95
77,0,90,90,90,78,100,80,85
73.38,0,85,85,95,60,92,85,85
71,90,85,85,95,55,90,0,65
78,92,62,75,90,75,85,70,75
81.5,92,85,75,90,75,95,65,75
77.5,92,90,90,95,65,95,85,92
76,92,85,92,90,75,90,95,80
79,92,90,92,90,70,100,95,85
63.75,92,55,75,90,55,95,95,45
77.875,92,93,90,95,80,95,95,75
76,,92,90,85,55,100,95,90
73.38,,90,85,92,65,90,90,75
76,,90,85,95,55,95,95,90
74,,90,85,95,50,95,90,90
76,,90,97,95,50,90,95,90
80,,90,95,95,82,95,95,85
70,,97,92,95,70,95,93,90
0,,0,0,0,0,0,0,0
28.12,,0,50,85,0,0,0,90
92.25,,92,90,95,88,95,98,85
65,,90,85,95,80,35,100,35
78,,82,95,95,90,100,95,70
84.125,15,90,98,95,90,95,95,95
67,,95,98,95,80,85,90,92
75,,97,98,90,80,55,85,95
77,,92,98,92,75,95,72,92
78,,93,95,92,85,90,70,100
69,,0,95,90,90,95,95,90
